사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-08,7호선,523,부천시청,12,4968,13802,36855,35015,15929,11225,11838,12306,12517,11564,13450,16793,19587,21805,13538,14529,10007,8462,3034,9,0,0,0
2020-08,7호선,524,상동,4,3985,13125,33002,30236,14848,10937,11965,13278,13203,13439,15153,18523,20609,26365,16015,13639,15068,14168,4727,29,0,0,0
2020-08,7호선,525,삼산체육관,11,2341,8396,19549,18019,8150,5294,5456,4989,4626,4359,4173,4757,4559,4572,2644,1790,1574,1127,548,5,0,0,0
2020-08,7호선,526,굴포천,4,5919,13096,30570,30585,15969,9498,9150,9367,8919,8429,8124,8906,9990,11753,6867,5168,5226,4118,2027,44,0,0,0
2020-08,7호선,527,부평구청,46,7250,18954,53623,44378,20399,11415,10328,10652,9852,8573,8575,9373,13448,13293,7707,5715,4869,3651,1184,2,0,0,0
2020-08,8호선,528,암사,31,12680,22189,67202,86472,42815,22536,19478,20304,19352,17182,15913,16674,18467,19855,12036,8883,7337,5384,1964,1,0,0,0
2020-08,8호선,529,천호(풍납토성),16,10496,15592,36932,51046,29623,16866,16439,17478,18266,17371,18240,20161,23922,27879,18885,16744,12884,10211,4211,17,0,0,0
2020-08,8호선,530,강동구청,27,4059,9672,26100,34146,19363,11157,10333,10544,11036,10388,10567,11566,15427,23739,9640,6744,5905,4150,1328,6,0,0,0
2020-08,8호선,531,몽촌토성(평화의문),2,1384,2919,7986,11515,7184,4528,4494,5170,5111,5455,5995,8133,11754,17369,7789,5227,5346,3813,1815,1,0,0,0
2020-08,8호선,532,잠실(송파구청),4,1261,3446,7230,10872,8286,7406,9786,11471,13867,16994,21489,25994,36483,54445,32410,28209,24379,19178,5928,1,0,0,0
2020-08,8호선,533,석촌,0,2846,4563,13572,19895,11089,7757,7881,8698,9080,8429,8947,10117,12226,17052,9583,7473,7647,6604,2304,8,0,0,0
2020-08,8호선,534,송파,0,2458,8251,24480,28988,16515,10604,10095,10301,10641,9589,10911,10897,12035,14781,7627,5434,4460,3488,1409,7,0,0,0
2020-08,8호선,535,가락시장,9,2593,4863,8574,10802,8409,8131,8383,8200,8989,9288,10750,11511,15093,23672,10743,8347,9156,7022,2656,11,0,0,0
2020-08,8호선,536,문정,13,2014,5828,18256,25788,16054,11803,12902,14353,16296,18534,21322,23950,54179,106411,38965,23834,21260,15561,4277,1,0,0,0
2020-08,8호선,537,장지,4,4729,14680,39545,44964,23784,14828,14503,16459,16947,16527,18279,23124,30968,43658,25621,20236,19592,12529,3488,0,0,0,0
2020-08,8호선,538,복정,2,3586,9343,25576,33711,19224,10147,8647,9774,9193,8624,10266,11574,17577,21323,12837,7780,6501,5655,1854,4,1,0,0
2020-08,8호선,539,산성,5,4465,7496,17911,22591,12900,7642,7044,6875,6788,6797,6503,7304,7914,7352,4227,2892,2287,1473,740,1,0,0,0
2020-08,8호선,540,남한산성입구(성남법원.검찰청),8,8347,17768,40811,53627,27946,16599,14497,14482,13850,12989,12440,13198,15997,19049,9832,5804,4702,2890,1132,3,0,0,0
2020-08,8호선,541,단대오거리,16,7612,12474,28770,34363,18631,11835,10986,11325,10961,9596,9482,10765,13933,17719,9015,5656,4489,3133,1130,7,0,0,0
2020-08,8호선,542,신흥,0,3699,5078,10984,14133,8402,5671,5575,5633,5851,5943,6056,6546,6827,6782,4447,3705,2785,2175,849,10,0,0,0
2020-08,8호선,543,수진,2,3293,5550,13196,18093,9931,6832,6193,6892,6542,5863,6553,7716,8036,6959,4026,3154,2349,1773,659,6,0,0,0
2020-08,8호선,544,모란,11,1726,2796,7753,10026,5675,5274,5779,5914,6329,6395,7507,8689,7501,8317,5047,3484,3415,2675,1383,2,0,0,0
2020-08,9호선,601,개화,5,1785,5084,10363,6703,3084,2320,1968,2034,2179,2097,2301,3137,4441,5459,2452,1525,1537,448,196,0,0,0,0
2020-08,9호선,602,김포공항,22,1282,3063,7414,10103,8454,8655,12099,10057,12222,13517,15350,14179,16556,19209,16407,14802,14475,10946,1400,19,0,0,0
2020-08,9호선,603,공항시장,1,2647,4014,7731,8150,4970,3955,3723,4037,3773,3513,3801,3539,3738,3616,2587,2097,1844,1167,494,1,0,0,0
2020-08,9호선,604,신방화,5,4050,9784,22850,22104,11927,8099,7614,8405,8182,7220,7363,7436,7923,8563,4795,3902,3114,2572,943,0,0,0,0
2020-08,9호선,605,마곡나루(서울식물원),3,2975,7789,23025,23727,11265,8372,8534,10243,10054,9961,10955,12795,20514,30446,14888,11200,11137,9295,4042,45,0,0,0
2020-08,9호선,606,양천향교,2,3846,8402,24348,24665,12620,9274,9093,10288,9949,9270,10233,11074,15158,24716,9880,5822,5065,3649,1452,4,0,0,0
2020-08,9호선,607,가양,38,13335,21288,62401,61420,34853,24244,23975,24268,23219,20655,21910,24726,30976,38118,18637,13016,10985,8188,2460,2,0,0,0
2020-08,9호선,608,증미,1,1952,6319,17648,17314,9313,7127,7302,7213,7348,7328,8023,8389,11995,25477,8408,5439,4721,3376,1188,2,0,0,0
2020-08,9호선,609,등촌,2,4614,11552,33492,40036,18261,13166,12700,12780,12280,11428,11297,12368,13494,15545,8290,6109,5211,4193,1713,0,0,0,0
2020-08,9호선,610,염창,12,9586,22759,62672,69464,36504,21167,18190,19199,18042,15266,14052,14884,18992,21890,11779,9143,7900,5984,2160,0,0,0,0
2020-08,9호선,611,신목동,2,1509,4891,15136,14720,7040,4264,3816,4013,3787,3253,3448,4123,4974,5490,2629,1672,1664,1621,476,0,0,0,0
2020-08,9호선,612,선유도,0,1373,4432,16095,18123,8113,5452,6190,7082,6876,6632,7525,9233,15748,28562,11088,6166,5179,3887,1570,2,0,0,0
2020-08,9호선,613,당산,10,6755,14872,42817,49176,28233,19805,19388,21513,21153,19529,19556,20962,28855,40752,21126,16619,15192,13160,5611,3,0,0,0
2020-08,9호선,614,국회의사당,5,726,1402,3049,5363,4647,5935,9325,10278,11493,14424,15997,20276,56134,103424,35011,21201,17295,11316,3291,0,1,0,0
2020-08,9호선,615,여의도,8,2257,3409,7625,9093,9092,10126,14401,14983,17171,18572,23188,35263,99020,117853,48750,31423,27391,17975,5063,0,0,0,0
2020-08,9호선,616,샛강,16,808,1638,3877,5202,3555,3570,4036,4461,5082,5383,6683,9069,15418,25187,9718,6492,5976,4632,1991,1,0,0,0
2020-08,9호선,617,노량진,259,13625,20396,51150,73146,41715,26082,25156,28884,31430,27514,27614,30708,40068,53391,28690,26144,30398,38930,9761,7,0,0,0
2020-08,9호선,618,노들,16,3058,4691,14387,17945,10056,6790,5611,5565,5562,4983,4598,4776,5731,5246,3503,2431,2119,1794,626,0,0,0,0
2020-08,9호선,619,흑석(중앙대입구),7,2958,5063,14512,19443,12388,9150,9208,10223,9861,10316,11113,12667,16770,13620,8216,6547,5901,5855,2387,1,0,0,0
2020-08,9호선,620,동작(현충원),7,866,1467,4418,5820,3358,2423,2226,2406,2369,2089,2021,2622,2810,3665,1805,1406,1232,978,405,7,0,0,0
2020-08,9호선,621,구반포,4,579,1617,3859,5614,3605,2896,2967,3546,3805,3632,3997,4583,5494,7597,4393,2984,2678,2217,541,0,0,0,0
2020-08,9호선,622,신반포,0,461,1702,4612,6216,3817,3038,2937,3296,3479,3338,4295,5277,6751,7016,3906,2458,2085,1728,579,0,0,0,0
2020-08,9호선,623,고속터미널,13,1850,4254,13194,17197,12772,10715,12536,14330,15572,16893,19472,22899,25712,28048,23263,20399,15812,13891,4309,0,0,0,0
2020-08,9호선,624,사평,3,840,2332,7493,8261,4911,3377,3395,3865,4037,3707,3803,5311,5840,6124,3678,2080,1594,1221,468,0,0,0,0
2020-08,9호선,625,신논현,37,4545,11909,27325,34975,23692,19930,23893,29275,31845,34291,39455,47631,67695,96540,69923,50932,53615,49108,19110,11,0,0,0
2020-08,공항철도 1호선,639,서울역,34,1835,1763,7399,10378,5984,6795,7966,11171,10998,8567,12445,14026,18077,21416,15657,11114,11568,8733,4174,5,0,0,0
2020-08,공항철도 1호선,640,공덕,19,818,1696,4675,4177,2653,1710,1701,2134,2145,1992,2251,2377,3903,6911,3503,2322,2330,1641,965,52,0,0,0
2020-08,공항철도 1호선,641,홍대입구,83,2449,3576,7038,9445,6165,5341,6508,8200,9037,9482,11152,13608,18253,24632,18626,16629,18975,20416,8381,627,1,0,0
2020-08,공항철도 1호선,642,디지털미디어시티,29,2502,5144,14347,15841,9055,6363,6570,7115,7628,7857,9721,12695,31416,73152,28285,15437,12860,10197,3995,237,0,0,0
2020-08,공항철도 1호선,643,마곡나루(서울식물원),1,1140,2773,8164,9243,4406,2899,3437,4288,3985,3866,6210,10397,29237,32384,13520,7823,6056,3942,1423,260,0,0,0
2020-08,공항철도 1호선,644,김포공항,11,1580,2745,6576,12287,13458,15572,21707,14939,18181,19224,20231,14984,19838,25328,21051,17879,19822,17254,2943,136,0,0,0
2020-08,공항철도 1호선,645,계양,7,6672,16660,43964,37521,18840,12158,11054,10777,9037,7403,6920,7991,8280,7376,4355,3271,2676,1909,793,128,0,0,0
2020-08,공항철도 1호선,646,검암,538,5933,12845,32899,23370,11993,7610,7333,7138,6453,5569,5466,6754,8309,12334,4608,3569,2943,2080,951,125,0,0,0
2020-08,공항철도 1호선,647,청라국제도시,45,3078,13590,25585,15333,7922,5656,6302,6380,5500,4656,5128,6481,10119,16843,4631,3376,2778,2375,673,77,0,0,0
2020-08,공항철도 1호선,648,운서,30,5529,8558,14729,15719,7460,7447,8403,8904,7371,7443,7621,9097,12445,10590,5746,5651,5284,3461,1772,161,0,0,0
2020-08,공항철도 1호선,649,공항화물청사,0,369,925,1741,2291,1533,541,643,836,1250,1796,2488,4477,8572,15143,4134,2246,2532,2416,655,1,0,0,0
2020-08,공항철도 1호선,650,인천공항1터미널,0,734,1691,3440,5515,4641,2041,3591,3715,4997,5466,7421,6859,12485,17641,6847,5206,5254,3058,589,3,0,0,0
2020-08,공항철도 1호선,651,인천공항2터미널,0,611,968,1988,3227,3124,918,975,1445,2143,2378,3390,3694,6656,10001,3465,2574,2482,1472,324,0,0,0,0
2020-08,공항철도 1호선,652,영종,6,1803,5283,9178,6866,4793,4102,4547,4686,3917,3552,3723,3983,4055,3402,2390,2074,1742,1126,614,82,0,0,0
2020-08,9호선2~3단계,626,언주,0,1283,2336,5367,7635,6666,6348,7525,8719,8921,10034,11942,15907,27740,44739,22709,11813,10573,8570,2595,0,0,0,0
2020-08,9호선2~3단계,627,선정릉,1,954,3530,7342,8159,6021,4974,5768,6617,7580,8400,9176,12001,20729,40814,24717,12322,10609,9765,2695,6,0,0,0
2020-08,9호선2~3단계,628,삼성중앙,1,638,2169,4290,5386,4516,3879,4320,5168,5824,6342,7038,8633,16854,33541,15145,8133,7196,4920,1675,0,0,0,0
2020-08,9호선2~3단계,629,봉은사,1,1387,4541,8439,8624,7221,6974,9851,13341,15909,18300,22135,27522,48377,76303,41023,27063,24243,17886,4439,0,0,0,0
2020-08,9호선2~3단계,630,종합운동장,1,1169,3150,7947,9200,5691,3897,4124,4638,4746,4491,4782,5924,7664,9515,5850,4356,4847,4284,1850,0,0,0,0
2020-08,9호선2~3단계,631,삼전,2,3177,5518,15104,23801,15480,7975,6933,7236,7316,6598,6536,7137,8372,10379,6262,4938,3771,3395,1156,0,0,0,0
2020-08,9호선2~3단계,632,석촌고분,5,2081,4087,12231,20404,12375,6828,6131,6585,6377,5793,5959,6490,7415,10068,5634,3870,3506,3199,1019,1,0,0,0
2020-08,9호선2~3단계,633,석촌,4,2557,7194,18009,23231,14389,8690,7793,8509,8907,8013,8058,8955,10922,12857,7950,6709,6599,6079,1965,0,0,0,0
2020-08,9호선2~3단계,634,송파나루,0,1683,2905,9499,12777,7865,4605,4525,4698,5147,4773,4859,5135,6371,8853,5096,4594,5021,3946,1137,0,0,0,0
2020-08,9호선2~3단계,635,한성백제,0,758,2149,5528,6627,4067,2583,2357,2609,2783,2660,2696,3313,4201,5588,2439,1823,1753,1397,443,0,0,0,0
2020-08,9호선2~3단계,636,올림픽공원(한국체대),0,1316,5837,11616,14066,9689,5484,5472,6257,5981,5610,6065,12758,11766,13078,6245,4290,3700,5071,7412,1,0,0,0
2020-08,9호선2~3단계,637,둔촌오륜,0,92,715,2374,2826,1406,1076,1177,1178,1286,1300,1266,1970,1973,1869,1006,557,374,261,104,0,0,0,0
2020-08,9호선2~3단계,638,중앙보훈병원,3,2122,9899,29254,28978,18406,13499,13251,12143,8889,12109,13157,12694,15089,11748,4938,3625,3041,2141,549,1,0,0,0
2020-08,우이신설선,696,북한산우이,20,1119,2346,6687,7651,3873,3096,3330,4124,4248,4805,4723,5175,4597,3379,2375,1840,1352,733,310,0,0,0,0
2020-08,우이신설선,697,솔밭공원,0,1651,3107,7607,7388,5069,3682,3136,3248,2972,2650,2903,2846,2598,2225,1475,973,760,545,248,0,0,0,0
2020-08,우이신설선,698,4.19민주묘지,0,1129,2597,6058,7255,4988,3718,4276,3918,3854,3482,4036,4504,3887,3450,2488,1646,1276,772,397,2,0,0,0
2020-08,우이신설선,699,가오리,3,2040,5156,12918,13467,8324,5950,5429,5290,4944,4715,4196,4200,4442,3651,2641,1823,1395,985,418,1,0,0,0
2020-08,우이신설선,700,화계,3,1721,3369,9870,11702,6768,4659,4393,4433,4092,3902,3731,3421,3619,3510,2614,1514,1199,946,356,0,0,0,0
2020-08,우이신설선,701,삼양,1,1090,2197,5440,6166,4012,3054,2706,2644,2646,2453,2342,2500,2291,2240,1638,1084,704,475,186,1,0,0,0
2020-08,우이신설선,702,삼양사거리,2,1108,2447,5746,7145,4508,3765,3402,3513,3465,3272,3182,2964,3031,3057,2348,1509,1179,905,317,0,0,0,0
2020-08,우이신설선,703,솔샘,0,2182,7281,22718,22770,12191,7557,6360,6409,6223,5289,4972,4974,4892,4023,2562,1817,1312,1093,496,0,0,0,0
2020-08,우이신설선,704,북한산보국문,7,1673,5338,15396,18985,11411,7868,7064,7235,7210,6393,6307,6562,7137,7088,4496,3062,2635,2164,960,2,0,0,0
2020-08,우이신설선,705,정릉,0,1731,4204,10677,12574,9313,6524,5900,5911,5715,5365,5016,5257,5563,5894,3606,2163,1949,1293,537,0,0,0,0
2020-08,우이신설선,706,성신여대입구(돈암),6,606,960,2747,4175,3197,2955,3318,3727,3899,4004,4481,4787,5539,7300,4858,4318,4636,3685,1456,1,0,0,0
2020-08,우이신설선,707,보문,3,401,651,1751,3008,2174,1817,1857,2015,2220,2280,2262,2228,2742,3592,1906,1387,1065,939,383,0,0,0,0
2020-08,우이신설선,708,신설동,27,766,766,952,1640,1519,1466,1860,2045,2315,2678,3203,3500,5298,9471,4216,2457,2187,1413,508,3,0,0,0
